,pcid,pcidname,cid,cidname,cidtype,comment_num,word_num
981,9,运动户外,50014155,潜水箱包,c4id,0,0
982,9,运动户外,50014164,蜡块,c4id,0,0
983,9,运动户外,50014166,防滑垫,c4id,0,0
984,9,运动户外,50014167,冲浪板背袋,c4id,0,0
985,9,运动户外,50014179,滑水板,c4id,0,0
986,9,运动户外,50014194,滑水手套,c4id,0,0
987,9,运动户外,50014503,挎包/拎包/休闲包,c2id,0,0
988,9,运动户外,50014772,地布/地席,c3id,0,0
989,9,运动户外,50014773,枕头,c3id,0,0
990,9,运动户外,50014774,其他垫子,c3id,0,0
991,9,运动户外,50014781,户外功能手表,c3id,0,0
992,9,运动户外,50014782,无线电/对讲机/通讯设备,c3id,0,0
993,9,运动户外,50015371,头巾/遮耳,c2id,0,0
994,9,运动户外,50015372,围巾/围脖,c2id,0,0
995,9,运动户外,50015377,雨衣/雨裤/雨披,c2id,0,0
996,9,运动户外,50015943,防雨罩/背包配件,c2id,0,0
997,9,运动户外,50016132,TSA密码锁,c4id,0,0
998,9,运动户外,50016133,普通密码锁,c4id,0,0
999,9,运动户外,50016138,其他安全防盗产品,c4id,0,0
1000,9,运动户外,50016144,马桶垫,c3id,0,0
1001,9,运动户外,50016152,晾衣绳,c4id,0,0
1002,9,运动户外,50016153,转换插头,c4id,0,0
1003,9,运动户外,50016158,其他,c4id,0,0
1004,9,运动户外,50016587,拉丁舞练习套装,c4id,0,0
1005,9,运动户外,50016588,拉丁舞演出服,c4id,0,0
1006,9,运动户外,50016589,拉丁舞配件,c4id,0,0
1007,9,运动户外,50016596,摩登舞配饰,c4id,0,0
1008,9,运动户外,50016598,体操鞋,c4id,0,0
1009,9,运动户外,50016599,体操服,c4id,0,0
1010,9,运动户外,50016600,体操比赛服,c4id,0,0
1011,9,运动户外,50016601,体操道具,c4id,0,0
1012,9,运动户外,50016602,健美操鞋,c4id,0,0
1013,9,运动户外,50016604,健美操下装,c4id,0,0
1014,9,运动户外,50016605,健美操套装,c4id,0,0
1015,9,运动户外,50016612,秧歌鞋,c4id,0,0
1016,9,运动户外,50016614,秧歌配饰,c4id,0,0
1017,9,运动户外,50016618,朝鲜舞服,c4id,0,0
1018,9,运动户外,50016624,芭蕾舞配件,c4id,0,0
1019,9,运动户外,50016625,傣族舞服,c4id,0,0
1020,9,运动户外,50016629,藏族舞鞋,c4id,0,0
1021,9,运动户外,50016630,藏族舞服,c4id,0,0
1022,9,运动户外,50016633,新疆舞鞋,c4id,0,0
1023,9,运动户外,50016635,新疆舞配饰,c4id,0,0
1024,9,运动户外,50016637,街舞鞋,c4id,0,0
1025,9,运动户外,50016638,街舞服装,c4id,0,0
1026,9,运动户外,50016639,街舞配件,c4id,0,0
1027,9,运动户外,50016642,肚皮舞鞋,c4id,0,0
1028,9,运动户外,50016643,肚皮舞上装,c4id,0,0
1029,9,运动户外,50016644,肚皮舞下装,c4id,0,0
1030,9,运动户外,50016647,肚皮舞配饰,c4id,0,0
1031,9,运动户外,50016650,爵士舞鞋,c4id,0,0
1032,9,运动户外,50016651,爵士舞服装,c4id,0,0
1033,9,运动户外,50016652,爵士舞道具/配件,c4id,0,0
1034,9,运动户外,50016654,踢踏舞鞋,c4id,0,0
1035,9,运动户外,50016656,踢踏舞配件,c4id,0,0
1036,9,运动户外,50016659,更多舞鞋,c4id,0,0
1037,9,运动户外,50016660,更多舞蹈服装,c4id,0,0
1038,9,运动户外,50016661,更多舞蹈配饰,c4id,0,0
1039,9,运动户外,50016669,伸展带/瑜伽绳,c3id,0,0
1040,9,运动户外,50016670,瑜伽铺巾,c3id,0,0
1041,9,运动户外,50016671,瑜伽披肩,c3id,0,0
1042,9,运动户外,50016672,瑜伽发带,c3id,0,0
1043,9,运动户外,50016673,瑜伽袜子,c3id,0,0
1044,9,运动户外,50016675,瑜伽体位图靠垫,c3id,0,0
1045,9,运动户外,50016682,现代舞鞋,c4id,0,0
1046,9,运动户外,50016683,现代舞服装,c4id,0,0
1047,9,运动户外,50016684,现代舞配件,c4id,0,0
1048,9,运动户外,50016691,滑板,c3id,0,0
1049,9,运动户外,50016693,滑板车,c3id,0,0
1050,9,运动户外,50016694,漂移版/分体滑板,c3id,0,0
1051,9,运动户外,50016695,暴走鞋,c3id,0,0
1052,9,运动户外,50016700,竞技独轮车,c3id,0,0
1053,9,运动户外,50016702,极限飞盘,c3id,0,0
1054,9,运动户外,50016705,头盔,c4id,0,0
1055,9,运动户外,50016708,轮滑包,c4id,0,0
1056,9,运动户外,50016710,轮滑桩,c4id,0,0
1057,9,运动户外,50016712,直排轮子,c4id,0,0
1058,9,运动户外,50016713,穿钉,c4id,0,0
1059,9,运动户外,50016714,轴承,c4id,0,0
1060,9,运动户外,50016715,滑板桥,c4id,0,0
1061,9,运动户外,50016716,T型滑板工具,c4id,0,0
1062,9,运动户外,50016717,速滑刀架,c4id,0,0
1063,9,运动户外,50016718,轮滑鞋套,c4id,0,0
1064,9,运动户外,50016719,润滑油,c4id,0,0
1065,9,运动户外,50016720,滑板/漂移板砂纸,c4id,0,0
1066,9,运动户外,50016725,漂移板护边,c4id,0,0
1067,9,运动户外,50016727,滑板包,c4id,0,0
1068,9,运动户外,50016728,更多配件,c4id,0,0
1069,9,运动户外,50016732,瑜伽拉力带,c3id,0,0
1070,9,运动户外,50016736,比基尼,c3id,0,0
1071,9,运动户外,50016740,儿童泳衣/裤,c3id,0,0
1072,9,运动户外,50016743,裹裙/披纱,c3id,0,0
1073,9,运动户外,50016744,泳镜,c3id,0,0
1074,9,运动户外,50016747,泳帽,c3id,0,0
1075,9,运动户外,50016749,游泳圈,c3id,0,0
1076,9,运动户外,50016752,游泳专用包,c3id,0,0
1077,9,运动户外,50016860,防滑粉,c4id,0,0
1078,9,运动户外,50017094,拉力绳/拉力器,c3id,0,0
1079,9,运动户外,50017097,跳绳,c3id,0,0
1080,9,运动户外,50017103,呼啦圈,c3id,0,0
1081,9,运动户外,50017104,扭腰盘,c3id,0,0
1082,9,运动户外,50017105,美腰机/挺腰器,c3id,0,0
1083,9,运动户外,50017108,单双杠/引体向上,c3id,0,0
1084,9,运动户外,50017111,负重装备,c3id,0,0
1085,9,运动户外,50017120,力量训练器械(综合性),c3id,0,0
1086,9,运动户外,50017123,举重床/卧推器,c3id,0,0
1087,9,运动户外,50017124,划船机,c3id,0,0
1088,9,运动户外,50017126,骑马机,c3id,0,0
1089,9,运动户外,50017128,倒立机,c3id,0,0
1090,9,运动户外,50017130,健身路径,c3id,0,0
1091,9,运动户外,50017131,器械减震垫,c3id,0,0
1092,9,运动户外,50017146,中小型健身器材配件区,c3id,0,0
1093,9,运动户外,50017147,大型健身器械配件区,c3id,0,0
1094,9,运动户外,50017212,红黄牌,c4id,0,0
1095,9,运动户外,50017214,训练背心(分组对抗),c3id,0,0
1096,9,运动户外,50017215,球迷用品,c3id,0,0
1097,9,运动户外,50017219,装备袋,c4id,0,0
1098,9,运动户外,50017220,鞋子收纳袋,c4id,0,0
1099,9,运动户外,50017221,充气装备,c4id,0,0
1100,9,运动户外,50017225,袖标,c4id,0,0
1101,9,运动户外,50017226,足球球门,c3id,0,0
1102,9,运动户外,50017230,更多,c4id,0,0
1103,9,运动户外,50017243,篮球战术板,c4id,0,0
1104,9,运动户外,50017244,计时工具,c4id,0,0
1105,9,运动户外,50017261,篮球袜,c3id,0,0
1106,9,运动户外,50017265,篮球充气设备,c3id,0,0
1107,9,运动户外,50017266,篮球包/篮球袋,c3id,0,0
1108,9,运动户外,50017267,篮球板,c3id,0,0
1109,9,运动户外,50017268,篮球网,c3id,0,0
1110,9,运动户外,50017284,计时工具,c4id,0,0
1111,9,运动户外,50017286,更多,c4id,0,0
1112,9,运动户外,50017289,场地测量尺,c4id,0,0
1113,9,运动户外,50017291,助跳板,c4id,0,0
1114,9,运动户外,50017292,铁饼链球插牌,c4id,0,0
1115,9,运动户外,50017293,铅球抵趾板,c4id,0,0
1116,9,运动户外,50017294,平砂板,c4id,0,0
1117,9,运动户外,50017296,道次墩,c4id,0,0
1118,9,运动户外,50017297,场地吸水器,c4id,0,0
1119,9,运动户外,50017298,更多,c4id,0,0
1120,9,运动户外,50017577,运动帽,c3id,0,0
1121,9,运动户外,50017578,羽毛球网架/网柱,c4id,0,0
1122,9,运动户外,50017579,乒乓球网架/网,c3id,0,0
1123,9,运动户外,50017610,高弹力橡筋,c4id,0,0
1124,9,运动户外,50017614,网球赛事纪念,c3id,0,0
1125,9,运动户外,50017615,更多网球配件,c3id,0,0
1126,9,运动户外,50017624,更多排球配件,c3id,0,0
1127,9,运动户外,50017746,台尼/台球布,c3id,0,0
1128,9,运动户外,50017758,保龄球,c3id,0,0
1129,9,运动户外,50017761,保龄球瓶,c3id,0,0
1130,9,运动户外,50017762,保龄球鞋,c3id,0,0
1131,9,运动户外,50017784,高尔夫鞋,c3id,0,0
1132,9,运动户外,50017877,麻将桌,c4id,0,0
1133,9,运动户外,50017881,清洁用品,c4id,0,0
1134,9,运动户外,50017884,牌九,c3id,0,0
1135,9,运动户外,50017885,色子/骰子,c3id,0,0
1136,9,运动户外,50017928,跆拳道道带,c4id,0,0
1137,9,运动户外,50017932,跆拳道表演板,c4id,0,0
1138,9,运动户外,50017938,拳击手套,c4id,0,0
1139,9,运动户外,50017949,空手道手套,c4id,0,0
1140,9,运动户外,50017950,空手道道带,c4id,0,0
1141,9,运动户外,50017951,空手道练习靶,c4id,0,0
1142,9,运动户外,50017954,更多空手道配件,c4id,0,0
1143,9,运动户外,50017956,摔跤服,c4id,0,0
1144,9,运动户外,50017957,摔跤鞋,c4id,0,0
1145,9,运动户外,50017958,摔跤垫,c4id,0,0
1146,9,运动户外,50017959,摔跤布袋,c4id,0,0
1147,9,运动户外,50017961,更多摔跤配件,c4id,0,0
1148,9,运动户外,50017965,柔道服,c4id,0,0
1149,9,运动户外,50017966,柔道腰带,c4id,0,0
1150,9,运动户外,50017967,柔道垫,c4id,0,0
1151,9,运动户外,50017969,更多柔道配件,c4id,0,0
1152,9,运动户外,50017973,剑道服,c4id,0,0
1153,9,运动户外,50017975,更多剑道配件,c4id,0,0
1154,9,运动户外,50018014,桌上足球台,c4id,0,0
1155,9,运动户外,50018015,桌上足球用球,c4id,0,0
1156,9,运动户外,50018016,更多桌上足球配件,c4id,0,0
1157,9,运动户外,50018019,沙狐球,c4id,0,0
1158,9,运动户外,50018037,更多风筝配件,c4id,0,0
1159,9,运动户外,50018162,救生棒/荧光棒,c3id,0,0
1160,9,运动户外,50018163,运动护具,c3id,0,0
1161,9,运动户外,50018167,防灾包/防地震包,c3id,0,0
1162,9,运动户外,50018169,防护口罩,c3id,0,0
1163,9,运动户外,50018170,求生绳/逃生绳,c3id,0,0
1164,9,运动户外,50018197,冰球杆,c3id,0,0
1165,9,运动户外,50018210,磨刀石,c4id,0,0
1166,9,运动户外,50018211,更多,c4id,0,0
1167,9,运动户外,50018247,工兵斧/营地斧,c3id,0,0
1168,9,运动户外,50018248,其他户外刀具,c3id,0,0
1169,9,运动户外,50018725,越野公路车,c4id,0,0
1170,9,运动户外,50018726,场地自行车,c4id,0,0
1171,9,运动户外,50018733,线剪钳,c3id,0,0
1172,9,运动户外,50018738,截链器,c3id,0,0
1173,9,运动户外,50018739,洗链器,c3id,0,0
1174,9,运动户外,50018743,车篮/车筐,c3id,0,0
1175,9,运动户外,50018744,自行车灯,c3id,0,0
1176,9,运动户外,50018746,自行车锁,c3id,0,0
1177,9,运动户外,50018747,货架/尾架,c3id,0,0
1178,9,运动户外,50018748,脚撑/停车架/骑行台,c3id,0,0
1179,9,运动户外,50018749,泥除/挡泥板,c3id,0,0
1180,9,运动户外,50018750,儿童座椅,c3id,0,0
1181,9,运动户外,50018753,车圈/刀圈,c3id,0,0
1182,9,运动户外,50018754,车条/幅条,c3id,0,0
1183,9,运动户外,50018756,变速器/保护器,c3id,0,0
1184,9,运动户外,50018759,自行车车把,c3id,0,0
1185,9,运动户外,50018760,自行车把立,c3id,0,0
1186,9,运动户外,50018761,自行车把套,c3id,0,0
1187,9,运动户外,50018762,自行车车架,c3id,0,0
1188,9,运动户外,50018763,座管/座杆,c3id,0,0
1189,9,运动户外,50018764,坐垫/鞍座,c3id,0,0
1190,9,运动户外,50018765,自行车刹车装置,c3id,0,0
1191,9,运动户外,50018769,自行车花鼓,c3id,0,0
1192,9,运动户外,50018770,气门芯,c3id,0,0
1193,9,运动户外,50018771,更多零件/配件,c3id,0,0
1194,9,运动户外,50018775,自行车手套,c3id,0,0
1195,9,运动户外,50018776,自行车头巾,c3id,0,0
1196,9,运动户外,50018777,袖/腿套/束管带,c3id,0,0
1197,9,运动户外,50018778,自行车码表及配件,c3id,0,0
1198,9,运动户外,50018779,自行车水壶,c3id,0,0
1199,9,运动户外,50018780,水壶架,c3id,0,0
1200,9,运动户外,50018781,打气筒,c3id,0,0
1201,9,运动户外,50018782,防水地图袋,c3id,0,0
1202,9,运动户外,50018828,户外桌椅套装,c3id,0,0
1203,9,运动户外,50018949,前叉/避震装置,c3id,0,0
1204,9,运动户外,50018950,自行车轮组,c3id,0,0
1205,9,运动户外,50019133,毛衣,c4id,0,0
1206,9,运动户外,50019140,战术靴/飞行靴/沙漠靴,c4id,0,0
1207,9,运动户外,50019162,旗帜,c4id,0,0
1208,9,运动户外,50019275,溯溪鞋,c3id,0,0
1209,9,运动户外,50019279,户外休闲鞋,c3id,0,0
1210,9,运动户外,50019547,保暖棉裤,c4id,0,0
1211,9,运动户外,50019549,保暖棉衣裤套装,c4id,0,0
1212,9,运动户外,50019582,工程/民用/活动/救灾帐篷,c3id,0,0
1213,9,运动户外,50019585,地钉,c4id,0,0
1214,9,运动户外,50019586,帐篷绳,c4id,0,0
1215,9,运动户外,50019587,修补包/修补贴,c4id,0,0
1216,9,运动户外,50019588,篷布/网纱,c4id,0,0
1217,9,运动户外,50019589,帐杆/支撑杆/单杆修补管,c4id,0,0
1218,9,运动户外,50019590,挂钩,c4id,0,0
1219,9,运动户外,50019591,其他配件,c4id,0,0
1220,9,运动户外,50019597,激光测距望远镜,c3id,0,0
1221,9,运动户外,50019722,水具清洁用品,c4id,0,0
1222,9,运动户外,50019724,塑料水袋,c4id,0,0
1223,9,运动户外,50019725,皮水袋/皮囊,c4id,0,0
1224,9,运动户外,50022893,健身套装,c3id,0,0
1225,9,运动户外,50023094,训练防护衣裤,c3id,0,0
1226,9,运动户外,50023106,运动牛仔裤,c3id,0,0
1227,9,运动户外,50023107,运动长裤,c3id,0,0
1228,9,运动户外,50023108,运动中长裤／短裤,c3id,0,0
1229,9,运动户外,50023113,棉马甲,c3id,0,0
1230,9,运动户外,50023424,橄榄球服,c3id,0,0
1231,9,运动户外,50023425,其它球服,c3id,0,0
1232,9,运动户外,50023433,止血钳,c3id,0,0
1233,9,运动户外,50023434,控鱼钳,c3id,0,0
1234,9,运动户外,50023460,马裤/大恰,c4id,0,0
1235,9,运动户外,50023462,骑士服装,c4id,0,0
1236,9,运动户外,50023463,马术手套,c4id,0,0
1237,9,运动户外,50023464,马术护腿,c4id,0,0
1238,9,运动户外,50023466,马术包/骑士包,c4id,0,0
1239,9,运动户外,50023467,马刺/马刺带,c4id,0,0
1240,9,运动户外,50023468,马鞭,c4id,0,0
1241,9,运动户外,50023470,脱鞋器,c4id,0,0
1242,9,运动户外,50023471,马鞍架,c4id,0,0
1243,9,运动户外,50023472,马鞍包/袋,c4id,0,0
1244,9,运动户外,50023474,马镫,c4id,0,0
1245,9,运动户外,50023479,量马尺,c4id,0,0
1246,9,运动户外,50023481,口衔铁/马嚼/马衔,c4id,0,0
1247,9,运动户外,50023483,马缰绳,c4id,0,0
1248,9,运动户外,50023484,肚带/肚带扣,c4id,0,0
1249,9,运动户外,50023485,蹬带,c4id,0,0
1250,9,运动户外,50023486,前胸带/低头革,c4id,0,0
1251,9,运动户外,50023487,马衣,c4id,0,0
1252,9,运动户外,50023488,马眼罩/耳罩/嘴套/护尾,c4id,0,0
1253,9,运动户外,50023489,马绑腿/马护腿/马护蹄,c4id,0,0
1254,9,运动户外,50023490,号码布,c4id,0,0
1255,9,运动户外,50023493,马球杆,c4id,0,0
1256,9,运动户外,50023495,马球护膝,c4id,0,0
1257,9,运动户外,50023532,电动花剑整剑,c4id,0,0
1258,9,运动户外,50023534,电动花剑条,c4id,0,0
1259,9,运动户外,50023536,花剑套装,c4id,0,0
1260,9,运动户外,50023537,花剑剑服,c4id,0,0
1261,9,运动户外,50023539,花剑手套,c4id,0,0
1262,9,运动户外,50023540,花剑零配,c4id,0,0
1263,9,运动户外,50023541,电动重剑整剑,c4id,0,0
1264,9,运动户外,50023542,训练重剑整剑,c4id,0,0
1265,9,运动户外,50023543,电动重剑条,c4id,0,0
1266,9,运动户外,50023544,训练重剑条,c4id,0,0
1267,9,运动户外,50023545,重剑套装,c4id,0,0
1268,9,运动户外,50023546,重剑剑服,c4id,0,0
1269,9,运动户外,50023547,重剑面罩,c4id,0,0
1270,9,运动户外,50023548,重剑手套,c4id,0,0
1271,9,运动户外,50023549,重剑零配,c4id,0,0
1272,9,运动户外,50023550,电动佩剑整剑,c4id,0,0
1273,9,运动户外,50023552,电动佩剑条,c4id,0,0
1274,9,运动户外,50023554,佩剑套装,c4id,0,0
1275,9,运动户外,50023555,佩剑剑服,c4id,0,0
1276,9,运动户外,50023556,佩剑面罩,c4id,0,0
1277,9,运动户外,50023557,佩剑手套,c4id,0,0
1278,9,运动户外,50023558,佩剑零配,c4id,0,0
